root_lot_id,wafer_id,target_id,feature_id,feature_value,shap_value,abs_shap_value,shap_direction
LOT1028,LOT1028_W02,defect_rate,queue_time_before_etch,4.5041,0.282635,0.282635,+
LOT1028,LOT1028_W02,defect_rate,prev_defect_count_after_metro,0,-0.522849,0.522849,-
LOT1028,LOT1028_W02,defect_rate,recipe_ppid_77a_flag,0,-0.198454,0.198454,-
LOT1028,LOT1028_W02,defect_rate,final_eds_proxy_leakage_feature,0.1907,-2.623996,2.623996,-
LOT1028,LOT1028_W03,defect_rate,product_id,PRODB,-0.180462,0.180462,-
LOT1028,LOT1028_W03,defect_rate,route_id,ROUTE_Y,0.06932,0.06932,+
LOT1028,LOT1028_W03,defect_rate,fdc_cvd_pressure_slope_p95,2.1416,0.695887,0.695887,+
LOT1028,LOT1028_W03,defect_rate,fdc_cvd_rf_power_std,0.6338,0.19004,0.19004,+
LOT1028,LOT1028_W03,defect_rate,fdc_etch_temp_range,-1.7332,-0.109148,0.109148,-
LOT1028,LOT1028_W03,defect_rate,metro_thk_edge_wl128,2.1182,1.95413,1.95413,+
LOT1028,LOT1028_W03,defect_rate,metro_thk_edge_wl160,2.7874,1.540897,1.540897,+
LOT1028,LOT1028_W03,defect_rate,metro_cd_center_wl160,1.3396,0.219707,0.219707,+
LOT1028,LOT1028_W03,defect_rate,queue_time_before_etch,3.1298,0.46367,0.46367,+
LOT1028,LOT1028_W03,defect_rate,prev_defect_count_after_metro,4,0.892177,0.892177,+
LOT1028,LOT1028_W03,defect_rate,recipe_ppid_77a_flag,1,0.616002,0.616002,+
LOT1028,LOT1028_W03,defect_rate,final_eds_proxy_leakage_feature,14.3843,2.956958,2.956958,+
LOT1028,LOT1028_W04,defect_rate,product_id,PRODA,0.112747,0.112747,+
LOT1028,LOT1028_W04,defect_rate,route_id,ROUTE_Y,0.11231,0.11231,+
LOT1028,LOT1028_W04,defect_rate,fdc_cvd_pressure_slope_p95,2.284,1.754017,1.754017,+
LOT1028,LOT1028_W04,defect_rate,fdc_cvd_rf_power_std,1.5256,0.379401,0.379401,+
LOT1028,LOT1028_W04,defect_rate,fdc_etch_temp_range,0.862,-0.114888,0.114888,-
LOT1028,LOT1028_W04,defect_rate,metro_thk_edge_wl128,2.3272,2.460267,2.460267,+
LOT1028,LOT1028_W04,defect_rate,metro_thk_edge_wl160,2.9623,1.75658,1.75658,+
LOT1028,LOT1028_W04,defect_rate,metro_cd_center_wl160,0.6554,0.212055,0.212055,+
LOT1028,LOT1028_W04,defect_rate,queue_time_before_etch,1.0045,-0.505498,0.505498,-
LOT1028,LOT1028_W04,defect_rate,prev_defect_count_after_metro,3,0.242215,0.242215,+
LOT1028,LOT1028_W04,defect_rate,recipe_ppid_77a_flag,1,0.711991,0.711991,+
LOT1028,LOT1028_W04,defect_rate,final_eds_proxy_leakage_feature,17.4895,4.948814,4.948814,+
LOT1028,LOT1028_W05,defect_rate,product_id,PRODA,0.023826,0.023826,+
LOT1028,LOT1028_W05,defect_rate,route_id,ROUTE_X,-0.047611,0.047611,-
LOT1028,LOT1028_W05,defect_rate,fdc_cvd_pressure_slope_p95,-0.6935,-0.965734,0.965734,-
LOT1028,LOT1028_W05,defect_rate,fdc_cvd_rf_power_std,-0.2549,-0.373428,0.373428,-
LOT1028,LOT1028_W05,defect_rate,fdc_etch_temp_range,-0.3797,-0.01896,0.01896,-
LOT1028,LOT1028_W05,defect_rate,metro_thk_edge_wl128,-1.0664,-1.55554,1.55554,-
LOT1028,LOT1028_W05,defect_rate,metro_thk_edge_wl160,-0.5065,-0.876728,0.876728,-
LOT1028,LOT1028_W05,defect_rate,metro_cd_center_wl160,0.3507,-0.00796,0.00796,-
LOT1028,LOT1028_W05,defect_rate,queue_time_before_etch,1.9617,0.02175,0.02175,+
LOT1028,LOT1028_W05,defect_rate,prev_defect_count_after_metro,1,-0.510927,0.510927,-
LOT1028,LOT1028_W05,defect_rate,recipe_ppid_77a_flag,0,-0.228693,0.228693,-
LOT1028,LOT1028_W05,defect_rate,final_eds_proxy_leakage_feature,-0.0399,-2.828905,2.828905,-
LOT1029,LOT1029_W01,defect_rate,product_id,PRODA,0.042236,0.042236,+
LOT1029,LOT1029_W01,defect_rate,route_id,ROUTE_X,-0.033088,0.033088,-
LOT1029,LOT1029_W01,defect_rate,fdc_cvd_pressure_slope_p95,0.831,-0.399436,0.399436,-
LOT1029,LOT1029_W01,defect_rate,fdc_cvd_rf_power_std,0.4866,0.095811,0.095811,+
LOT1029,LOT1029_W01,defect_rate,fdc_etch_temp_range,0.3769,0.058273,0.058273,+
LOT1029,LOT1029_W01,defect_rate,metro_thk_edge_wl128,1.1237,0.721077,0.721077,+
LOT1029,LOT1029_W01,defect_rate,metro_thk_edge_wl160,0.9388,0.061119,0.061119,+
LOT1029,LOT1029_W01,defect_rate,metro_cd_center_wl160,-0.093,-0.031195,0.031195,-
LOT1029,LOT1029_W01,defect_rate,queue_time_before_etch,1.8316,0.03857,0.03857,+
LOT1029,LOT1029_W01,defect_rate,prev_defect_count_after_metro,2,0.062491,0.062491,+
LOT1029,LOT1029_W01,defect_rate,recipe_ppid_77a_flag,0,-0.280881,0.280881,-
LOT1029,LOT1029_W01,defect_rate,final_eds_proxy_leakage_feature,7.7159,0.968521,0.968521,+
LOT1029,LOT1029_W02,defect_rate,product_id,PRODA,0.101235,0.101235,+
LOT1029,LOT1029_W02,defect_rate,route_id,ROUTE_Y,0.064286,0.064286,+
LOT1029,LOT1029_W02,defect_rate,fdc_cvd_pressure_slope_p95,0.8578,-0.601548,0.601548,-
LOT1029,LOT1029_W02,defect_rate,fdc_cvd_rf_power_std,2.0492,0.519065,0.519065,+
LOT1029,LOT1029_W02,defect_rate,fdc_etch_temp_range,-1.127,-0.048619,0.048619,-
LOT1029,LOT1029_W02,defect_rate,metro_thk_edge_wl128,2.4607,2.722307,2.722307,+
LOT1029,LOT1029_W02,defect_rate,metro_thk_edge_wl160,1.229,-0.357083,0.357083,-
LOT1029,LOT1029_W02,defect_rate,metro_cd_center_wl160,0.2343,0.090688,0.090688,+
LOT1029,LOT1029_W02,defect_rate,queue_time_before_etch,1.6809,-0.019583,0.019583,-
LOT1029,LOT1029_W02,defect_rate,prev_defect_count_after_metro,2,-0.026448,0.026448,-
LOT1029,LOT1029_W02,defect_rate,recipe_ppid_77a_flag,1,0.580239,0.580239,+
LOT1029,LOT1029_W02,defect_rate,final_eds_proxy_leakage_feature,14.1229,2.939869,2.939869,+
LOT1029,LOT1029_W03,defect_rate,product_id,PRODA,0.025711,0.025711,+
LOT1029,LOT1029_W03,defect_rate,route_id,ROUTE_X,-0.050423,0.050423,-
LOT1029,LOT1029_W03,defect_rate,fdc_cvd_pressure_slope_p95,-0.4069,-0.934346,0.934346,-
LOT1029,LOT1029_W03,defect_rate,fdc_cvd_rf_power_std,-0.5286,-0.394659,0.394659,-
LOT1029,LOT1029_W03,defect_rate,fdc_etch_temp_range,1.3286,0.06383,0.06383,+
LOT1029,LOT1029_W03,defect_rate,metro_thk_edge_wl128,-1.3843,-1.520618,1.520618,-
LOT1029,LOT1029_W03,defect_rate,metro_thk_edge_wl160,-0.1313,-0.758493,0.758493,-
LOT1029,LOT1029_W03,defect_rate,metro_cd_center_wl160,0.0261,-0.01882,0.01882,-
LOT1029,LOT1029_W03,defect_rate,queue_time_before_etch,2.4912,0.092932,0.092932,+
LOT1029,LOT1029_W03,defect_rate,prev_defect_count_after_metro,1,-0.508995,0.508995,-
LOT1029,LOT1029_W03,defect_rate,recipe_ppid_77a_flag,0,-0.234993,0.234993,-
LOT1029,LOT1029_W03,defect_rate,final_eds_proxy_leakage_feature,-0.0315,-2.974227,2.974227,-
LOT1029,LOT1029_W04,defect_rate,product_id,PRODA,0.030408,0.030408,+
LOT1029,LOT1029_W04,defect_rate,route_id,ROUTE_X,-0.042145,0.042145,-
LOT1029,LOT1029_W04,defect_rate,fdc_cvd_pressure_slope_p95,-0.5849,-0.963142,0.963142,-
LOT1029,LOT1029_W04,defect_rate,fdc_cvd_rf_power_std,0.0244,-0.248424,0.248424,-
LOT1029,LOT1029_W04,defect_rate,fdc_etch_temp_range,1.2456,0.048702,0.048702,+
LOT1029,LOT1029_W04,defect_rate,metro_thk_edge_wl128,-0.4067,-1.434757,1.434757,-
LOT1029,LOT1029_W04,defect_rate,metro_thk_edge_wl160,-0.6938,-1.14894,1.14894,-
LOT1029,LOT1029_W04,defect_rate,metro_cd_center_wl160,0.0981,-0.029388,0.029388,-
LOT1029,LOT1029_W04,defect_rate,queue_time_before_etch,1.4039,-0.108687,0.108687,-
LOT1029,LOT1029_W04,defect_rate,prev_defect_count_after_metro,1,-0.431202,0.431202,-
LOT1029,LOT1029_W04,defect_rate,recipe_ppid_77a_flag,0,-0.186561,0.186561,-
LOT1029,LOT1029_W04,defect_rate,final_eds_proxy_leakage_feature,-0.4159,-2.824962,2.824962,-
LOT1029,LOT1029_W05,defect_rate,product_id,PRODA,0.057192,0.057192,+
LOT1029,LOT1029_W05,defect_rate,route_id,ROUTE_X,-0.104671,0.104671,-
LOT1029,LOT1029_W05,defect_rate,fdc_cvd_pressure_slope_p95,2.1534,0.571274,0.571274,+
LOT1029,LOT1029_W05,defect_rate,fdc_cvd_rf_power_std,0.7869,0.202412,0.202412,+
LOT1029,LOT1029_W05,defect_rate,fdc_etch_temp_range,0.9596,-0.055026,0.055026,-
LOT1029,LOT1029_W05,defect_rate,metro_thk_edge_wl128,1.7353,1.085027,1.085027,+
LOT1029,LOT1029_W05,defect_rate,metro_thk_edge_wl160,2.196,1.302477,1.302477,+
LOT1029,LOT1029_W05,defect_rate,metro_cd_center_wl160,1.2032,0.16653,0.16653,+
LOT1029,LOT1029_W05,defect_rate,queue_time_before_etch,1.4056,-0.170085,0.170085,-
LOT1029,LOT1029_W05,defect_rate,prev_defect_count_after_metro,3,0.210858,0.210858,+
LOT1029,LOT1029_W05,defect_rate,recipe_ppid_77a_flag,1,0.589262,0.589262,+
LOT1029,LOT1029_W05,defect_rate,final_eds_proxy_leakage_feature,10.7791,1.533389,1.533389,+
LOT1030,LOT1030_W01,defect_rate,product_id,PRODB,-0.029398,0.029398,-
LOT1030,LOT1030_W01,defect_rate,route_id,ROUTE_X,-0.058703,0.058703,-
LOT1030,LOT1030_W01,defect_rate,fdc_cvd_pressure_slope_p95,0.2789,-0.698209,0.698209,-
LOT1030,LOT1030_W01,defect_rate,fdc_cvd_rf_power_std,0.5447,0.061045,0.061045,+
LOT1030,LOT1030_W01,defect_rate,fdc_etch_temp_range,-1.5148,-0.095591,0.095591,-
LOT1030,LOT1030_W01,defect_rate,metro_thk_edge_wl128,0.5964,-0.227032,0.227032,-
LOT1030,LOT1030_W01,defect_rate,metro_thk_edge_wl160,0.88,0.055058,0.055058,+
LOT1030,LOT1030_W01,defect_rate,metro_cd_center_wl160,0.6109,0.051189,0.051189,+
LOT1030,LOT1030_W01,defect_rate,queue_time_before_etch,5.4998,0.449424,0.449424,+
LOT1030,LOT1030_W01,defect_rate,prev_defect_count_after_metro,2,0.002565,0.002565,+
LOT1030,LOT1030_W01,defect_rate,recipe_ppid_77a_flag,0,-0.26541,0.26541,-
LOT1030,LOT1030_W01,defect_rate,final_eds_proxy_leakage_feature,4.4627,-1.148186,1.148186,-
LOT1030,LOT1030_W02,defect_rate,product_id,PRODB,-0.041301,0.041301,-
LOT1030,LOT1030_W02,defect_rate,route_id,ROUTE_Y,0.0429,0.0429,+
LOT1030,LOT1030_W02,defect_rate,fdc_cvd_pressure_slope_p95,-1.0079,-0.932547,0.932547,-
LOT1030,LOT1030_W02,defect_rate,fdc_cvd_rf_power_std,-0.5011,-0.380452,0.380452,-
LOT1030,LOT1030_W02,defect_rate,fdc_etch_temp_range,0.8291,-0.020932,0.020932,-
LOT1030,LOT1030_W02,defect_rate,metro_thk_edge_wl128,-0.9823,-1.463538,1.463538,-
LOT1030,LOT1030_W02,defect_rate,metro_thk_edge_wl160,-1.316,-1.129753,1.129753,-
LOT1030,LOT1030_W02,defect_rate,metro_cd_center_wl160,-0.1574,-0.089819,0.089819,-
LOT1030,LOT1030_W02,defect_rate,queue_time_before_etch,1.5779,-0.078845,0.078845,-
LOT1030,LOT1030_W02,defect_rate,prev_defect_count_after_metro,1,-0.407841,0.407841,-
LOT1030,LOT1030_W02,defect_rate,recipe_ppid_77a_flag,0,-0.185371,0.185371,-
LOT1030,LOT1030_W02,defect_rate,final_eds_proxy_leakage_feature,0.0425,-2.632997,2.632997,-
LOT1030,LOT1030_W03,defect_rate,product_id,PRODA,0.010619,0.010619,+
LOT1030,LOT1030_W03,defect_rate,route_id,ROUTE_Y,0.003653,0.003653,+
LOT1030,LOT1030_W03,defect_rate,fdc_cvd_pressure_slope_p95,0.7243,-0.552801,0.552801,-
LOT1030,LOT1030_W03,defect_rate,fdc_cvd_rf_power_std,-0.3127,-0.518242,0.518242,-
LOT1030,LOT1030_W03,defect_rate,fdc_etch_temp_range,0.4049,-0.040865,0.040865,-
LOT1030,LOT1030_W03,defect_rate,metro_thk_edge_wl128,1.1433,0.900718,0.900718,+
LOT1030,LOT1030_W03,defect_rate,metro_thk_edge_wl160,0.1829,-0.90108,0.90108,-
LOT1030,LOT1030_W03,defect_rate,metro_cd_center_wl160,-0.6643,-0.3268,0.3268,-
LOT1030,LOT1030_W03,defect_rate,queue_time_before_etch,3.4908,0.33849,0.33849,+
LOT1030,LOT1030_W03,defect_rate,prev_defect_count_after_metro,3,0.241198,0.241198,+
LOT1030,LOT1030_W03,defect_rate,recipe_ppid_77a_flag,0,-0.29561,0.29561,-
LOT1030,LOT1030_W03,defect_rate,final_eds_proxy_leakage_feature,2.2196,-3.363559,3.363559,-
LOT1030,LOT1030_W04,defect_rate,product_id,PRODA,0.101056,0.101056,+
LOT1030,LOT1030_W04,defect_rate,route_id,ROUTE_X,-0.12711,0.12711,-
LOT1030,LOT1030_W04,defect_rate,fdc_cvd_pressure_slope_p95,2.263,1.476872,1.476872,+
LOT1030,LOT1030_W04,defect_rate,fdc_cvd_rf_power_std,1.5193,0.271234,0.271234,+
LOT1030,LOT1030_W04,defect_rate,fdc_etch_temp_range,-1.6053,0.01372,0.01372,+
LOT1030,LOT1030_W04,defect_rate,metro_thk_edge_wl128,2.9095,2.367553,2.367553,+
LOT1030,LOT1030_W04,defect_rate,metro_thk_edge_wl160,1.7224,0.605109,0.605109,+
LOT1030,LOT1030_W04,defect_rate,metro_cd_center_wl160,0.5203,0.001034,0.001034,+
LOT1030,LOT1030_W04,defect_rate,queue_time_before_etch,3.632,0.46629,0.46629,+
LOT1030,LOT1030_W04,defect_rate,prev_defect_count_after_metro,4,0.912281,0.912281,+
LOT1030,LOT1030_W04,defect_rate,recipe_ppid_77a_flag,1,0.579274,0.579274,+
LOT1030,LOT1030_W04,defect_rate,final_eds_proxy_leakage_feature,14.9574,2.624432,2.624432,+
LOT1030,LOT1030_W05,defect_rate,product_id,PRODA,0.018872,0.018872,+
LOT1030,LOT1030_W05,defect_rate,route_id,ROUTE_Y,0.041805,0.041805,+
LOT1030,LOT1030_W05,defect_rate,fdc_cvd_pressure_slope_p95,-1.8919,-0.979348,0.979348,-
LOT1030,LOT1030_W05,defect_rate,fdc_cvd_rf_power_std,-1.1117,-0.485345,0.485345,-
LOT1030,LOT1030_W05,defect_rate,fdc_etch_temp_range,-0.0243,-0.031585,0.031585,-
LOT1030,LOT1030_W05,defect_rate,metro_thk_edge_wl128,-1.7861,-1.48875,1.48875,-
LOT1030,LOT1030_W05,defect_rate,metro_thk_edge_wl160,-2.5271,-1.108637,1.108637,-
LOT1030,LOT1030_W05,defect_rate,metro_cd_center_wl160,-0.4064,-0.090817,0.090817,-
LOT1030,LOT1030_W05,defect_rate,queue_time_before_etch,2.0029,0.02613,0.02613,+
LOT1030,LOT1030_W05,defect_rate,prev_defect_count_after_metro,0,-0.422287,0.422287,-
LOT1030,LOT1030_W05,defect_rate,recipe_ppid_77a_flag,0,-0.159676,0.159676,-
LOT1030,LOT1030_W05,defect_rate,final_eds_proxy_leakage_feature,-0.0388,-2.637996,2.637996,-
LOT1031,LOT1031_W01,defect_rate,product_id,PRODB,-0.036103,0.036103,-
LOT1031,LOT1031_W01,defect_rate,route_id,ROUTE_Y,0.041132,0.041132,+
LOT1031,LOT1031_W01,defect_rate,fdc_cvd_pressure_slope_p95,-1.9586,-0.97463,0.97463,-
LOT1031,LOT1031_W01,defect_rate,fdc_cvd_rf_power_std,-1.2224,-0.51251,0.51251,-
LOT1031,LOT1031_W01,defect_rate,fdc_etch_temp_range,0.3645,-0.024367,0.024367,-
LOT1031,LOT1031_W01,defect_rate,metro_thk_edge_wl128,-1.336,-1.436186,1.436186,-
LOT1031,LOT1031_W01,defect_rate,metro_thk_edge_wl160,-3.0372,-1.065554,1.065554,-
LOT1031,LOT1031_W01,defect_rate,metro_cd_center_wl160,-0.1985,-0.084272,0.084272,-
LOT1031,LOT1031_W01,defect_rate,queue_time_before_etch,1.4508,-0.069541,0.069541,-
LOT1031,LOT1031_W01,defect_rate,prev_defect_count_after_metro,0,-0.390177,0.390177,-
LOT1031,LOT1031_W01,defect_rate,recipe_ppid_77a_flag,0,-0.156116,0.156116,-
LOT1031,LOT1031_W01,defect_rate,final_eds_proxy_leakage_feature,-0.2445,-2.514589,2.514589,-
LOT1031,LOT1031_W02,defect_rate,product_id,PRODA,0.03152,0.03152,+
LOT1031,LOT1031_W02,defect_rate,route_id,ROUTE_X,-0.03404,0.03404,-
LOT1031,LOT1031_W02,defect_rate,fdc_cvd_pressure_slope_p95,-0.0123,-0.875431,0.875431,-
LOT1031,LOT1031_W02,defect_rate,fdc_cvd_rf_power_std,1.588,0.251124,0.251124,+
LOT1031,LOT1031_W02,defect_rate,fdc_etch_temp_range,0.5561,-0.008763,0.008763,-
LOT1031,LOT1031_W02,defect_rate,metro_thk_edge_wl128,-1.3017,-1.837029,1.837029,-
LOT1031,LOT1031_W02,defect_rate,metro_thk_edge_wl160,0.8673,0.352204,0.352204,+
LOT1031,LOT1031_W02,defect_rate,metro_cd_center_wl160,2.2041,0.657512,0.657512,+
LOT1031,LOT1031_W02,defect_rate,queue_time_before_etch,0.7769,-0.189821,0.189821,-
LOT1031,LOT1031_W02,defect_rate,prev_defect_count_after_metro,1,-0.49929,0.49929,-
LOT1031,LOT1031_W02,defect_rate,recipe_ppid_77a_flag,0,-0.258879,0.258879,-
LOT1031,LOT1031_W02,defect_rate,final_eds_proxy_leakage_feature,-0.0384,-3.35556,3.35556,-
LOT1031,LOT1031_W03,defect_rate,product_id,PRODB,-0.067615,0.067615,-
LOT1031,LOT1031_W03,defect_rate,route_id,ROUTE_Y,0.03274,0.03274,+
LOT1031,LOT1031_W03,defect_rate,fdc_cvd_pressure_slope_p95,-0.221,-0.843798,0.843798,-
LOT1031,LOT1031_W03,defect_rate,fdc_cvd_rf_power_std,-0.1991,-0.447351,0.447351,-
LOT1031,LOT1031_W03,defect_rate,fdc_etch_temp_range,0.1773,0.074895,0.074895,+
LOT1031,LOT1031_W03,defect_rate,metro_thk_edge_wl128,0.6538,0.170759,0.170759,+
LOT1031,LOT1031_W03,defect_rate,metro_thk_edge_wl160,0.7474,0.150589,0.150589,+
LOT1031,LOT1031_W03,defect_rate,metro_cd_center_wl160,-0.568,-0.261041,0.261041,-
LOT1031,LOT1031_W03,defect_rate,queue_time_before_etch,0.3272,-0.38314,0.38314,-
LOT1031,LOT1031_W03,defect_rate,prev_defect_count_after_metro,3,0.290306,0.290306,+
LOT1031,LOT1031_W03,defect_rate,recipe_ppid_77a_flag,0,-0.254291,0.254291,-
LOT1031,LOT1031_W03,defect_rate,final_eds_proxy_leakage_feature,4.8425,-0.490341,0.490341,-
LOT1031,LOT1031_W04,defect_rate,product_id,PRODB,-0.017852,0.017852,-
LOT1031,LOT1031_W04,defect_rate,route_id,ROUTE_X,-0.054461,0.054461,-
LOT1031,LOT1031_W04,defect_rate,fdc_cvd_pressure_slope_p95,-0.1034,-0.814538,0.814538,-
LOT1031,LOT1031_W04,defect_rate,fdc_cvd_rf_power_std,-0.2712,-0.369357,0.369357,-
LOT1031,LOT1031_W04,defect_rate,fdc_etch_temp_range,0.2912,0.084233,0.084233,+
LOT1031,LOT1031_W04,defect_rate,metro_thk_edge_wl128,0.1029,-0.65878,0.65878,-
LOT1031,LOT1031_W04,defect_rate,metro_thk_edge_wl160,0.6147,0.146228,0.146228,+
LOT1031,LOT1031_W04,defect_rate,metro_cd_center_wl160,0.4016,-0.024093,0.024093,-
LOT1031,LOT1031_W04,defect_rate,queue_time_before_etch,2.6216,0.268002,0.268002,+
LOT1031,LOT1031_W04,defect_rate,prev_defect_count_after_metro,1,-0.515249,0.515249,-
LOT1031,LOT1031_W04,defect_rate,recipe_ppid_77a_flag,0,-0.252213,0.252213,-
LOT1031,LOT1031_W04,defect_rate,final_eds_proxy_leakage_feature,5.5405,0.895362,0.895362,+
LOT1031,LOT1031_W05,defect_rate,product_id,PRODB,-0.03152,0.03152,-
LOT1031,LOT1031_W05,defect_rate,route_id,ROUTE_Y,0.038905,0.038905,+
LOT1031,LOT1031_W05,defect_rate,fdc_cvd_pressure_slope_p95,-0.028,-0.923635,0.923635,-
LOT1031,LOT1031_W05,defect_rate,fdc_cvd_rf_power_std,-1.9017,-0.626593,0.626593,-
LOT1031,LOT1031_W05,defect_rate,fdc_etch_temp_range,1.4736,0.017704,0.017704,+
LOT1031,LOT1031_W05,defect_rate,metro_thk_edge_wl128,0.5648,-0.328933,0.328933,-
LOT1031,LOT1031_W05,defect_rate,metro_thk_edge_wl160,-1.4886,-1.341156,1.341156,-
LOT1031,LOT1031_W05,defect_rate,metro_cd_center_wl160,1.0629,0.265334,0.265334,+
LOT1031,LOT1031_W05,defect_rate,queue_time_before_etch,2.2504,0.088788,0.088788,+
LOT1031,LOT1031_W05,defect_rate,prev_defect_count_after_metro,2,0.073058,0.073058,+
LOT1031,LOT1031_W05,defect_rate,recipe_ppid_77a_flag,0,-0.174939,0.174939,-
LOT1031,LOT1031_W05,defect_rate,final_eds_proxy_leakage_feature,2.4988,-1.724032,1.724032,-
LOT1032,LOT1032_W01,defect_rate,product_id,PRODA,0.089766,0.089766,+
LOT1032,LOT1032_W01,defect_rate,route_id,ROUTE_Y,0.070256,0.070256,+
LOT1032,LOT1032_W01,defect_rate,fdc_cvd_pressure_slope_p95,2.4256,1.792319,1.792319,+
LOT1032,LOT1032_W01,defect_rate,fdc_cvd_rf_power_std,1.008,0.286106,0.286106,+
LOT1032,LOT1032_W01,defect_rate,fdc_etch_temp_range,1.226,-0.224968,0.224968,-
LOT1032,LOT1032_W01,defect_rate,metro_thk_edge_wl128,1.7546,1.782922,1.782922,+
LOT1032,LOT1032_W01,defect_rate,metro_thk_edge_wl160,2.7628,1.686314,1.686314,+
LOT1032,LOT1032_W01,defect_rate,metro_cd_center_wl160,0.5831,0.164877,0.164877,+
LOT1032,LOT1032_W01,defect_rate,queue_time_before_etch,2.904,0.424515,0.424515,+
LOT1032,LOT1032_W01,defect_rate,prev_defect_count_after_metro,3,0.336418,0.336418,+
LOT1032,LOT1032_W01,defect_rate,recipe_ppid_77a_flag,1,0.647103,0.647103,+
LOT1032,LOT1032_W01,defect_rate,final_eds_proxy_leakage_feature,16.9842,4.595789,4.595789,+
LOT1032,LOT1032_W02,defect_rate,product_id,PRODB,-0.04359,0.04359,-
LOT1032,LOT1032_W02,defect_rate,route_id,ROUTE_Y,0.032827,0.032827,+
LOT1032,LOT1032_W02,defect_rate,fdc_cvd_pressure_slope_p95,0.9476,-0.25605,0.25605,-
LOT1032,LOT1032_W02,defect_rate,fdc_cvd_rf_power_std,0.2371,0.106216,0.106216,+
LOT1032,LOT1032_W02,defect_rate,fdc_etch_temp_range,-2.8671,0.076033,0.076033,+
LOT1032,LOT1032_W02,defect_rate,metro_thk_edge_wl128,0.4907,-0.606802,0.606802,-
LOT1032,LOT1032_W02,defect_rate,metro_thk_edge_wl160,1.6588,1.117522,1.117522,+
LOT1032,LOT1032_W02,defect_rate,metro_cd_center_wl160,2.5274,0.689129,0.689129,+
LOT1032,LOT1032_W02,defect_rate,queue_time_before_etch,1.1136,-0.367342,0.367342,-
LOT1032,LOT1032_W02,defect_rate,prev_defect_count_after_metro,2,0.014216,0.014216,+
LOT1032,LOT1032_W02,defect_rate,recipe_ppid_77a_flag,0,-0.207405,0.207405,-
LOT1032,LOT1032_W02,defect_rate,final_eds_proxy_leakage_feature,7.9586,1.097799,1.097799,+
LOT1032,LOT1032_W03,defect_rate,product_id,PRODA,0.061692,0.061692,+
LOT1032,LOT1032_W03,defect_rate,route_id,ROUTE_X,-0.059467,0.059467,-
LOT1032,LOT1032_W03,defect_rate,fdc_cvd_pressure_slope_p95,1.0889,-0.022424,0.022424,-
LOT1032,LOT1032_W03,defect_rate,fdc_cvd_rf_power_std,0.5272,0.094546,0.094546,+
LOT1032,LOT1032_W03,defect_rate,fdc_etch_temp_range,-0.3174,0.023556,0.023556,+
LOT1032,LOT1032_W03,defect_rate,metro_thk_edge_wl128,1.1692,0.67473,0.67473,+
LOT1032,LOT1032_W03,defect_rate,metro_thk_edge_wl160,0.8325,-0.276336,0.276336,-
LOT1032,LOT1032_W03,defect_rate,metro_cd_center_wl160,-0.1603,-0.057642,0.057642,-
LOT1032,LOT1032_W03,defect_rate,queue_time_before_etch,5.873,0.611728,0.611728,+
LOT1032,LOT1032_W03,defect_rate,prev_defect_count_after_metro,2,-0.084883,0.084883,-
LOT1032,LOT1032_W03,defect_rate,recipe_ppid_77a_flag,1,0.461772,0.461772,+
LOT1032,LOT1032_W03,defect_rate,final_eds_proxy_leakage_feature,10.4494,2.646241,2.646241,+
LOT1032,LOT1032_W04,defect_rate,product_id,PRODA,0.039848,0.039848,+
LOT1032,LOT1032_W04,defect_rate,route_id,ROUTE_Y,0.067507,0.067507,+
LOT1032,LOT1032_W04,defect_rate,fdc_cvd_pressure_slope_p95,1.028,-0.139359,0.139359,-
LOT1032,LOT1032_W04,defect_rate,fdc_cvd_rf_power_std,2.3576,0.491276,0.491276,+
LOT1032,LOT1032_W04,defect_rate,fdc_etch_temp_range,-0.1647,0.062718,0.062718,+
LOT1032,LOT1032_W04,defect_rate,metro_thk_edge_wl128,1.0187,0.275122,0.275122,+
LOT1032,LOT1032_W04,defect_rate,metro_thk_edge_wl160,1.6369,0.601171,0.601171,+
LOT1032,LOT1032_W04,defect_rate,metro_cd_center_wl160,0.5297,-0.012875,0.012875,-
LOT1032,LOT1032_W04,defect_rate,queue_time_before_etch,2.3987,0.318827,0.318827,+
LOT1032,LOT1032_W04,defect_rate,prev_defect_count_after_metro,3,0.23976,0.23976,+
LOT1032,LOT1032_W04,defect_rate,recipe_ppid_77a_flag,1,0.455993,0.455993,+
LOT1032,LOT1032_W04,defect_rate,final_eds_proxy_leakage_feature,10.3971,2.10476,2.10476,+
LOT1032,LOT1032_W05,defect_rate,product_id,PRODA,0.043047,0.043047,+
LOT1032,LOT1032_W05,defect_rate,route_id,ROUTE_X,-0.02882,0.02882,-
LOT1032,LOT1032_W05,defect_rate,fdc_cvd_pressure_slope_p95,1.1067,-0.013882,0.013882,-
LOT1032,LOT1032_W05,defect_rate,fdc_cvd_rf_power_std,1.0049,0.144877,0.144877,+
LOT1032,LOT1032_W05,defect_rate,fdc_etch_temp_range,-1.7521,-0.047765,0.047765,-
LOT1032,LOT1032_W05,defect_rate,metro_thk_edge_wl128,1.2624,0.841593,0.841593,+
LOT1032,LOT1032_W05,defect_rate,metro_thk_edge_wl160,0.1378,-1.255901,1.255901,-
LOT1032,LOT1032_W05,defect_rate,metro_cd_center_wl160,-0.5775,-0.342204,0.342204,-
